user_id,ip_address,latitude,longitude,timezone,device_info,typing_speed,mouse_speed,login_time,geo_velocity
194,135.52.102.221,-23.5505,-46.6333,America/Sao_Paulo,Windows,13.75,888.36,2025-03-04 10:44:00,173.97204801070802
194,209.221.183.216,-33.9249,18.4241,Africa/Johannesburg,Linux,7.76,1732.8,2025-03-07 03:44:00,97.61084581023682
194,174.230.6.131,40.7128,-74.006,America/New_York,iOS,7.21,656.09,2025-03-10 08:44:00,163.17981450907433
195,192.168.1.104,59.3293,18.0686,CET,Linux,3.6,270.0,2025-03-01 18:35:00,0.0
195,192.168.1.104,59.299821,18.092855,CET,Linux,5.79,1604.5,2025-03-01 19:11:00,5.92526003449006
195,181.55.74.161,51.5074,-0.1278,Europe/London,Windows,4.0,719.06,2025-03-04 08:11:00,23.481606281484698
195,76.183.215.179,52.52,13.405,Europe/Berlin,iOS,9.85,1343.2,2025-03-07 00:11:00,14.555792300114675
195,28.60.72.178,-33.9249,18.4241,Africa/Johannesburg,Windows,9.03,1466.04,2025-03-09 16:11:00,150.38445191174253
196,192.168.1.105,14.6928,-17.4467,GMT,Windows,5.3,360.0,2025-03-01 19:45:00,0.0
196,192.168.1.105,14.674908,-17.486075,GMT,Windows,4.06,536.23,2025-03-01 20:32:00,5.973588078477103
196,96.136.136.244,52.52,13.405,Europe/Berlin,Android,10.2,1502.68,2025-03-03 20:32:00,104.42082554052166
196,74.16.187.117,40.7128,-74.006,America/New_York,Linux,12.37,1927.77,2025-03-05 23:32:00,125.19632167620371
196,177.72.29.153,55.7558,37.6173,Europe/Moscow,Linux,13.27,811.99,2025-03-08 14:32:00,119.21071398728466
197,192.168.1.106,9.082,8.6753,WAT,MacOS,4.7,310.0,2025-03-01 20:55:00,0.0
197,192.168.1.106,9.089882,8.690161,WAT,MacOS,10.46,798.09,2025-03-01 21:14:00,5.849106748492368
197,204.28.77.10,40.7128,-74.006,America/New_York,Windows,5.12,1631.07,2025-03-03 21:14:00,182.0082722778362
197,139.96.172.234,40.7128,-74.006,America/New_York,Windows,3.21,1513.94,2025-03-06 05:14:00,0.0
197,40.192.64.40,41.0082,28.9784,Europe/Istanbul,Android,9.46,388.43,2025-03-08 20:14:00,128.09269488171523
198,192.168.1.107,64.1466,-21.9426,GMT,iOS,4.5,290.0,2025-03-01 22:06:00,0.0
198,192.168.1.107,64.149192,-21.990794,GMT,iOS,6.25,891.48,2025-03-01 22:29:00,6.142094067170364
198,172.19.14.210,40.7128,-74.006,America/New_York,Windows,12.46,993.38,2025-03-04 17:29:00,62.694811081743445
198,138.81.206.70,19.076,72.8777,Asia/Kolkata,Linux,14.92,1565.25,2025-03-07 02:29:00,219.96549809353832
198,9.102.160.62,-23.5505,-46.6333,America/Sao_Paulo,iOS,7.77,1756.26,2025-03-09 14:29:00,229.56716214320244
199,192.168.1.108,50.0755,14.4378,CET,Android,4.0,280.0,2025-03-01 23:16:00,0.0
199,192.168.1.108,50.033675,14.415807,CET,Android,13.66,1015.31,2025-03-02 00:05:00,6.010577674393458
199,24.60.150.4,-33.9249,18.4241,Africa/Johannesburg,iOS,12.87,308.79,2025-03-04 05:05:00,176.30438421754485
199,128.96.63.206,40.7128,-74.006,America/New_York,macOS,13.27,1239.67,2025-03-06 14:05:00,220.43588977541623
199,70.51.176.35,52.52,13.405,Europe/Berlin,Android,4.04,1008.62,2025-03-09 03:05:00,104.67233451617031
200,192.168.1.109,37.5665,126.978,KST,Linux,4.2,310.0,2025-03-02 00:26:00,0.0
200,192.168.1.109,37.521616,126.962448,KST,Linux,13.84,1403.62,2025-03-02 01:18:00,5.972077353897903
200,124.5.175.28,-33.9249,18.4241,Africa/Johannesburg,iOS,4.33,534.68,2025-03-04 20:18:00,204.64767200781293
200,38.112.6.70,-33.8688,151.2093,Australia/Sydney,iOS,11.31,651.92,2025-03-07 04:18:00,196.63713109349447
200,158.92.187.118,41.0082,28.9784,Europe/Istanbul,macOS,11.67,1697.02,2025-03-10 08:18:00,196.6612930170611
201,192.168.1.10,37.7749,-122.419,America/Los_Angeles,Windows,3.2,1100.0,2024-01-01 10:15:00,0.0
201,203.0.113.5,34.0522,-118.244,America/Los_Angeles,Android,3.5,1200.0,2024-01-20 14:22:00,1.2150809650025547
201,198.51.100.7,40.7128,-74.006,America/New_York,iOS,3.0,1050.0,2024-02-10 08:30:00,7.901051105330158
201,198.51.100.7,40.675737,-74.049354,America/New_York,iOS,10.97,781.63,2024-02-10 09:25:00,6.0093323777032275
201,116.189.13.99,-23.5505,-46.6333,America/Sao_Paulo,iOS,10.03,507.39,2024-02-12 23:25:00,123.92917766623468
201,215.115.25.166,40.7128,-74.006,America/New_York,iOS,13.37,1078.44,2024-02-15 00:25:00,156.84971791110735
201,210.200.62.216,39.9042,116.4074,Asia/Shanghai,macOS,7.28,527.33,2024-02-17 16:25:00,171.70477018712663
202,192.168.1.12,51.5074,-0.1278,Europe/London,macOS,4.0,1250.0,2024-01-05 09:45:00,0.0
202,203.0.113.12,51.5075,-0.128,Europe/London,Windows,3.9,1230.0,2024-01-15 11:10:00,7.354507464242737e-05
202,203.0.113.12,51.546277,-0.116437,Europe/London,Windows,12.13,866.23,2024-01-15 11:53:00,6.119141526513002
202,146.225.72.210,25.276987,55.296249,Asia/Dubai,Linux,13.9,1776.87,2024-01-18 05:53:00,82.86765706821133
202,86.255.250.158,-23.5505,-46.6333,America/Sao_Paulo,Windows,2.21,1080.16,2024-01-21 03:53:00,174.72905204996025
202,171.18.147.56,39.9042,116.4074,Asia/Shanghai,Android,11.82,1379.18,2024-01-23 18:53:00,279.35257786176993
203,198.51.100.23,35.6895,139.692,Asia/Tokyo,Windows,4.2,1400.0,2024-01-03 07:20:00,0.0
203,203.0.113.8,48.8566,2.3522,Europe/Paris,Android,3.8,1150.0,2024-01-23 15:05:00,19.91203825156778
203,192.168.1.22,40.7128,-74.006,America/New_York,macOS,4.0,1300.0,2024-02-15 19:50:00,10.484506450949931
203,192.168.1.22,40.69136,-73.965063,America/New_York,macOS,5.2,1555.06,2024-02-15 20:32:00,5.991894714568109
203,88.161.90.241,40.7128,-74.006,America/New_York,iOS,6.04,838.88,2024-02-18 17:32:00,0.060787337684024285
203,15.132.9.90,40.7128,-74.006,America/New_York,Android,14.36,779.9,2024-02-21 02:32:00,0.0
203,196.231.222.169,52.52,13.405,Europe/Berlin,Windows,4.34,1795.98,2024-02-23 22:32:00,93.89724125715279
204,203.0.113.20,-33.8688,151.209,Australia/Sydney,Windows,3.6,1280.0,2024-01-10 12:30:00,0.0
204,198.51.100.9,-37.8136,144.963,Australia/Melbourne,iOS,3.7,1180.0,2024-01-28 16:45:00,1.6353335539700309
204,203.0.113.15,1.3521,103.82,Asia/Singapore,Linux,3.5,1100.0,2024-02-20 14:30:00,11.029169521053731
204,203.0.113.15,1.326079,103.849678,Asia/Singapore,Linux,10.88,1328.47,2024-02-20 15:13:00,6.123049463023179
204,135.46.209.139,52.52,13.405,Europe/Berlin,Windows,6.83,960.58,2024-02-22 19:13:00,190.78134066363484
204,35.206.66.173,40.7128,-74.006,America/New_York,macOS,7.05,672.6,2024-02-25 15:13:00,93.89724125715279
204,96.255.36.207,43.65107,-79.347015,America/Toronto,Windows,6.24,1103.92,2024-02-29 14:13:00,5.7675351910555985
205,192.168.1.30,52.52,13.405,Europe/Berlin,Windows,4.1,1275.0,2024-01-08 10:10:00,0.0
205,203.0.113.30,55.7558,37.6173,Europe/Moscow,Android,3.9,1220.0,2024-01-27 13:20:00,3.503811740794915
205,203.0.113.30,55.724334,37.655983,Europe/Moscow,Android,13.54,1476.63,2024-01-27 14:03:00,5.937276502122096
205,75.81.180.15,35.6895,139.6917,Asia/Tokyo,Android,4.93,1314.43,2024-01-29 23:03:00,131.1919913217147
205,195.208.172.34,43.65107,-79.347015,America/Toronto,macOS,8.59,1597.71,2024-02-01 18:03:00,154.48073268073395
205,3.236.165.155,19.076,72.8777,Asia/Kolkata,iOS,12.9,490.24,2024-02-05 14:03:00,135.72937807326255
206,198.51.100.31,28.6139,77.209,Asia/Kolkata,Windows,4.3,1350.0,2024-01-05 08:50:00,0.0
206,203.0.113.32,28.614,77.2088,Asia/Kolkata,Android,4.1,1290.0,2024-01-15 10:15:00,9.306505001441487e-05
206,203.0.113.32,28.656455,77.248569,Asia/Kolkata,Android,11.95,840.36,2024-01-15 11:16:00,6.011265744692282
206,51.56.199.139,40.7128,-74.006,America/New_York,iOS,8.14,1566.81,2024-01-18 02:16:00,186.5369562262778
206,107.42.23.63,-33.8688,151.2093,Australia/Sydney,Android,9.68,1757.14,2024-01-21 00:16:00,228.41110845213345
206,35.236.121.198,41.0082,28.9784,Europe/Istanbul,macOS,13.68,1661.47,2024-01-23 05:16:00,282.00487300559706
207,192.168.1.33,55.9533,-3.1883,Europe/London,macOS,3.9,1225.0,2024-01-07 12:40:00,0.0
207,203.0.113.34,34.6937,135.502,Asia/Tokyo,Linux,3.8,1200.0,2024-02-01 09:25:00,15.42300142505664
207,203.0.113.34,34.710464,135.548008,Asia/Tokyo,Linux,12.78,1405.76,2024-02-01 10:11:00,6.000584155637088
207,235.231.126.143,19.076,72.8777,Asia/Mumbai,macOS,11.58,1169.34,2024-02-04 01:11:00,100.82859053326564
207,196.212.219.28,-33.8688,151.2093,Australia/Sydney,iOS,4.78,1451.39,2024-02-06 20:11:00,151.59451636254886
207,61.163.135.195,40.7128,-74.006,America/New_York,Android,7.7,1407.6,2024-02-09 10:11:00,257.8835095427313
208,198.51.100.35,-22.9068,-43.1729,America/Sao_Paulo,Windows,4.0,1300.0,2024-01-09 14:10:00,0.0
208,203.0.113.36,-22.907,-43.1725,America/Sao_Paulo,iOS,3.7,1190.0,2024-01-20 18:30:00,0.0001737281595188837
208,203.0.113.36,-22.871628,-43.177322,America/Sao_Paulo,iOS,3.19,557.77,2024-01-20 19:09:00,6.098598399888212
208,237.115.127.61,52.52,13.405,Europe/Berlin,Android,11.85,1482.07,2024-01-23 05:09:00,172.5073143441393
208,153.168.3.235,-33.8688,151.2093,Australia/Sydney,Linux,8.94,1177.56,2024-01-26 04:09:00,226.6834109964506
208,179.10.203.217,39.9042,116.4074,Asia/Shanghai,macOS,5.89,1140.64,2024-01-30 04:09:00,93.2104270176494
209,192.168.1.37,39.9042,116.407,Asia/Shanghai,Windows,4.2,1400.0,2024-01-12 11:30:00,0.0
209,203.0.113.38,40.7306,-73.9352,America/New_York,Android,3.9,1250.0,2024-02-10 07:40:00,15.874766994397488
209,203.0.113.38,40.771057,-73.967327,America/New_York,Android,11.39,1217.21,2024-02-10 08:32:00,6.057576063790811
209,55.220.108.181,51.5074,-0.1278,Europe/London,Android,7.43,412.5,2024-02-12 11:32:00,109.09085395986111
209,28.21.26.54,19.076,72.8777,Asia/Kolkata,macOS,3.7,1368.62,2024-02-14 11:32:00,149.82721933648602
209,174.81.223.179,39.9042,116.4074,Asia/Shanghai,Android,6.54,783.99,2024-02-18 04:32:00,53.30895988025611
210,198.51.100.39,19.076,72.8777,Asia/Kolkata,macOS,3.5,1100.0,2024-01-14 08:45:00,0.0
210,203.0.113.40,13.0827,80.2707,Asia/Kolkata,Windows,3.6,1150.0,2024-01-31 10:20:00,2.5223192820285205
210,203.0.113.40,13.086539,80.277908,Asia/Kolkata,Windows,5.73,1388.72,2024-01-31 10:29:00,5.931810497843471
210,238.47.199.48,51.5074,-0.1278,Europe/London,Linux,10.07,1088.6,2024-02-03 09:29:00,115.64835028511209
210,169.68.14.118,19.076,72.8777,Asia/Kolkata,Windows,4.74,1183.83,2024-02-06 00:29:00,114.15407187541793
210,49.58.84.110,-33.9249,18.4241,Africa/Johannesburg,Windows,8.81,383.95,2024-02-08 09:29:00,144.6063849671693
211,192.168.1.41,31.2304,121.474,Asia/Shanghai,Linux,3.8,1200.0,2024-01-06 09:50:00,0.0
211,192.168.1.41,31.219859,121.505179,Asia/Shanghai,Linux,6.36,866.52,2024-01-06 10:22:00,5.977513626074039
211,61.246.81.171,-33.9249,18.4241,Africa/Johannesburg,Windows,9.34,620.77,2024-01-08 23:22:00,212.79504587018832
211,154.35.161.115,25.276987,55.296249,Asia/Dubai,Linux,7.53,1085.71,2024-01-11 02:22:00,149.96310440614096
211,137.106.123.234,40.7128,-74.006,America/New_York,Linux,6.82,1858.48,2024-01-13 10:22:00,196.4848529592935
212,203.0.113.42,52.2298,21.0122,Europe/Warsaw,Windows,4.0,1275.0,2024-01-10 07:25:00,0.0
212,203.0.113.42,52.242722,21.005988,Europe/Warsaw,Windows,3.14,708.93,2024-01-10 07:40:00,5.991350485970047
212,65.144.82.27,-23.5505,-46.6333,America/Sao_Paulo,Linux,3.25,1882.83,2024-01-12 07:40:00,222.0993717639482
212,143.13.99.20,25.276987,55.296249,Asia/Dubai,macOS,8.23,1875.12,2024-01-15 00:40:00,188.16974836149566
212,86.9.201.220,19.4326,-99.1332,America/Mexico_City,iOS,9.2,1178.43,2024-01-18 12:40:00,170.55322073592154
213,198.51.100.43,-33.4489,-70.6693,America/Santiago,iOS,3.7,1220.0,2024-01-12 16:45:00,0.0
213,198.51.100.43,-33.465174,-70.662883,America/Santiago,iOS,12.18,621.93,2024-01-12 17:04:00,6.015768336277317
213,178.41.127.191,-33.8688,151.2093,Australia/Sydney,iOS,9.5,1241.11,2024-01-14 21:04:00,218.18417704911738
213,144.191.194.105,19.076,72.8777,Asia/Kolkata,macOS,3.81,616.47,2024-01-17 06:04:00,178.19004554896094
213,175.29.9.179,52.52,13.405,Europe/Berlin,macOS,9.45,387.96,2024-01-20 16:04:00,76.6604641759072
214,203.0.113.44,-26.2041,28.0473,Africa/Johannesburg,Android,3.5,1150.0,2024-01-15 18:30:00,0.0
214,203.0.113.44,-26.21083,28.065517,Africa/Johannesburg,Android,5.31,1643.71,2024-01-15 18:49:00,6.2066762815825465
214,99.127.218.84,51.5074,-0.1278,Europe/London,Linux,10.85,688.56,2024-01-18 13:49:00,135.38859816198553
214,152.239.39.137,51.5074,-0.1278,Europe/London,macOS,4.25,1702.55,2024-01-21 11:49:00,0.0
214,206.189.222.97,51.5074,-0.1278,Europe/London,iOS,4.4,1780.58,2024-01-25 11:49:00,0.0
215,192.168.1.45,41.9028,12.4964,Europe/Rome,Windows,4.2,1380.0,2024-01-18 12:10:00,0.0
215,192.168.1.45,41.937039,12.463552,Europe/Rome,Windows,5.44,1328.41,2024-01-18 12:57:00,5.9715682730250785
215,32.134.38.55,51.5074,-0.1278,Europe/London,Android,7.77,850.47,2024-01-20 18:57:00,26.464973359870736
215,4.157.125.181,-33.9249,18.4241,Africa/Johannesburg,Windows,4.29,1157.4,2024-01-23 08:57:00,155.98409915016757
215,128.12.125.229,55.7558,37.6173,Europe/Moscow,Android,8.17,1748.56,2024-01-27 04:57:00,110.18929802486379
221,198.51.100.46,35.6762,139.65,Asia/Tokyo,Linux,3.9,1200.0,2024-01-04 06:30:00,0.0
221,203.0.113.47,37.5665,126.978,Asia/Seoul,macOS,3.7,1180.0,2024-02-02 09:20:00,1.6446448780363623
221,203.0.113.47,37.602311,127.0224,Asia/Seoul,macOS,4.95,688.13,2024-02-02 10:16:00,5.9811506907834895
221,12.63.41.20,43.65107,-79.347015,America/Toronto,Android,11.13,1783.14,2024-02-04 17:16:00,192.67625684518035
221,219.117.145.90,43.65107,-79.347015,America/Toronto,macOS,2.81,1535.98,2024-02-06 22:16:00,0.0
221,237.156.145.186,35.6895,139.6917,Asia/Tokyo,macOS,5.88,1526.62,2024-02-10 03:16:00,134.4182998650542
222,192.168.1.48,-36.8485,174.763,Pacific/Auckland,Windows,3.8,1240.0,2024-01-07 15:15:00,0.0
222,203.0.113.49,-12.0464,-77.0428,America/Lima,Android,3.6,1120.0,2024-02-01 20:40:00,17.787392797742793
222,203.0.113.49,-12.028132,-77.03439,America/Lima,Android,12.62,1362.72,2024-02-01 21:02:00,6.075577588487917
222,137.85.216.68,19.076,72.8777,Asia/Mumbai,Linux,14.0,982.05,2024-02-04 06:02:00,293.0382182438094
222,75.63.43.159,35.6895,139.6917,Asia/Tokyo,Android,8.8,920.49,2024-02-07 03:02:00,97.44882676155893
222,72.250.160.54,43.65107,-79.347015,America/Toronto,iOS,11.67,1543.13,2024-02-10 04:02:00,141.78368615902977
223,198.51.100.50,25.277,55.2962,Asia/Dubai,iOS,4.0,1300.0,2024-01-05 10:10:00,0.0
223,203.0.113.51,50.8503,4.3517,Europe/Brussels,Windows,3.9,1280.0,2024-02-05 14:30:00,6.880200923004248
223,203.0.113.51,50.896225,4.338123,Europe/Brussels,Windows,5.61,1835.47,2024-02-05 15:22:00,5.993928256166481
223,132.185.204.8,25.276987,55.296249,Asia/Dubai,Android,12.95,396.6,2024-02-08 15:22:00,71.53932255775722
223,65.206.116.221,43.65107,-79.347015,America/Toronto,iOS,11.41,1496.71,2024-02-10 19:22:00,212.7636402221687
223,43.228.93.21,43.65107,-79.347015,America/Toronto,Windows,12.36,1941.54,2024-02-13 11:22:00,0.0
224,192.168.1.52,-3.745,-38.523,America/Fortaleza,Linux,3.7,1210.0,2024-01-02 17:40:00,0.0
224,192.168.1.52,-3.794575,-38.495121,America/Fortaleza,Linux,10.61,1465.37,2024-01-02 18:43:00,6.020081140293433
224,209.94.148.8,19.076,72.8777,Asia/Mumbai,iOS,9.4,1124.33,2024-01-04 20:43:00,247.80005539993093
224,26.118.3.126,-33.8688,151.2093,Australia/Sydney,Android,13.24,741.16,2024-01-07 12:43:00,158.70050931704333
224,107.94.231.153,35.6895,139.6917,Asia/Tokyo,Windows,14.22,1474.8,2024-01-11 01:43:00,92.07795139199652
225,203.0.113.53,60.1695,24.9354,Europe/Helsinki,Windows,4.1,1350.0,2024-01-11 09:20:00,0.0
225,203.0.113.53,60.177895,24.899363,Europe/Helsinki,Windows,6.63,1059.07,2024-01-11 09:42:00,6.002227113856185
225,46.138.37.220,35.6895,139.6917,Asia/Tokyo,iOS,6.02,1738.37,2024-01-14 01:42:00,122.17584160395361
225,100.248.232.87,19.076,72.8777,Asia/Kolkata,iOS,8.18,615.46,2024-01-17 00:42:00,94.7037893879939
225,221.14.51.24,55.7558,37.6173,Europe/Moscow,Linux,12.43,1436.41,2024-01-19 00:42:00,104.74934389116392
226,198.51.100.54,-34.6037,-58.3816,America/Argentina/Buenos_Aires,Android,3.5,1150.0,2024-01-15 08:10:00,0.0
226,198.51.100.54,-34.650199,-58.41877,America/Argentina/Buenos_Aires,Android,7.49,1998.16,2024-01-15 09:11:00,6.087291298003095
226,20.146.35.127,19.076,72.8777,Asia/Mumbai,iOS,6.63,1880.83,2024-01-17 15:11:00,276.62804359237936
226,181.126.54.42,-33.8688,151.2093,Australia/Sydney,macOS,13.98,1945.43,2024-01-20 10:11:00,151.59451636254886
226,248.127.203.171,43.65107,-79.347015,America/Toronto,iOS,9.45,1178.07,2024-01-24 02:11:00,176.9376597398925
227,203.0.113.55,23.1291,113.264,Asia/Shanghai,macOS,3.8,1190.0,2024-01-21 13:50:00,0.0
227,203.0.113.55,23.094915,113.214864,Asia/Shanghai,macOS,10.06,649.73,2024-01-21 14:53:00,6.0008620227399065
227,244.245.112.236,35.6895,139.6917,Asia/Tokyo,Android,13.24,1617.45,2024-01-24 05:53:00,46.16983493289545
227,67.114.71.70,35.6895,139.6917,Asia/Tokyo,iOS,3.58,362.69,2024-01-26 19:53:00,0.0
227,9.109.171.6,52.52,13.405,Europe/Berlin,macOS,10.5,985.48,2024-01-30 14:53:00,97.97931943227815
228,192.168.1.56,45.4642,9.19,Europe/Rome,Windows,4.2,1320.0,2024-01-25 10:30:00,0.0
228,192.168.1.56,45.416655,9.184713,Europe/Rome,Windows,8.03,1155.74,2024-01-25 11:23:00,6.003212496797325
228,28.237.113.91,52.52,13.405,Europe/Berlin,iOS,13.09,665.72,2024-01-27 11:23:00,17.654966922927592
228,172.40.2.143,52.52,13.405,Europe/Berlin,Linux,9.01,932.09,2024-01-29 15:23:00,0.0
228,148.178.205.80,51.5074,-0.1278,Europe/London,Linux,5.23,1994.29,2024-01-31 17:23:00,18.631414144146785
229,203.0.113.57,19.076,72.8777,Asia/Kolkata,iOS,3.9,1260.0,2024-02-01 12:15:00,0.0
229,203.0.113.57,19.09809,72.923576,Asia/Kolkata,iOS,12.58,1213.57,2024-02-01 13:09:00,6.011605125855098
229,141.199.238.210,40.7128,-74.006,America/New_York,Android,9.88,1635.33,2024-02-04 11:09:00,179.1143132573599
229,23.250.123.95,43.65107,-79.347015,America/Toronto,macOS,10.87,1210.89,2024-02-06 14:09:00,10.743447904907487
229,120.77.26.40,51.5074,-0.1278,Europe/London,Android,12.16,710.06,2024-02-09 17:09:00,76.13808326200095
230,198.51.100.58,-37.8136,144.963,Australia/Melbourne,Android,3.7,1205.0,2024-02-07 17:20:00,0.0
230,198.51.100.58,-37.863396,144.964893,Australia/Melbourne,Android,12.39,1928.24,2024-02-07 18:16:00,5.935248232471573
230,71.40.20.172,51.5074,-0.1278,Europe/London,Windows,4.67,1745.45,2024-02-10 12:16:00,256.1726383689861
230,17.7.90.109,-23.5505,-46.6333,America/Sao_Paulo,Android,2.46,369.67,2024-02-13 02:16:00,153.18410013487673
230,203.103.185.102,25.276987,55.296249,Asia/Dubai,Linux,8.69,1330.9,2024-02-16 02:16:00,169.8754672707947
231,192.168.1.59,48.8566,2.3522,Europe/Paris,Windows,3.9,1225.0,2024-01-05 08:15:00,0.0
231,203.0.113.60,48.857,2.352,Europe/Paris,Android,4.0,1260.0,2024-01-16 09:20:00,0.00017663492897106864
231,203.0.113.60,48.835706,2.321937,Europe/Paris,Android,10.89,1708.42,2024-01-16 09:53:00,5.876369820018825
231,43.71.64.190,-23.5505,-46.6333,America/Sao_Paulo,Linux,2.47,1235.53,2024-01-19 06:53:00,136.21295713295578
231,40.234.127.90,43.65107,-79.347015,America/Toronto,Windows,3.79,1228.59,2024-01-22 03:53:00,118.61398831856266
231,24.114.12.41,51.5074,-0.1278,Europe/London,iOS,2.09,859.06,2024-01-25 22:53:00,62.75116752362715
232,198.51.100.61,37.7749,-122.419,America/Los_Angeles,macOS,3.7,1190.0,2024-01-07 10:40:00,0.0
232,203.0.113.62,51.5074,-0.1278,Europe/London,Linux,3.5,1150.0,2024-02-02 11:30:00,13.789954900434857
232,203.0.113.62,51.502243,-0.093363,Europe/London,Linux,5.5,1905.7,2024-02-02 11:55:00,5.883613791062058
232,51.137.127.52,43.65107,-79.347015,America/Toronto,Linux,11.75,1645.73,2024-02-04 22:55:00,96.82649083094469
232,122.120.246.147,43.65107,-79.347015,America/Toronto,Linux,5.83,563.56,2024-02-07 05:55:00,0.0
232,128.47.160.57,-23.5505,-46.6333,America/Sao_Paulo,Windows,12.05,1930.92,2024-02-10 11:55:00,104.92775889719005
233,192.168.1.63,40.7128,-74.006,America/New_York,iOS,4.1,1285.0,2024-01-09 15:10:00,0.0
233,203.0.113.64,40.713,-74.0058,America/New_York,Windows,3.9,1220.0,2024-01-21 17:25:00,9.614371184120458e-05
233,203.0.113.64,40.730546,-74.005772,America/New_York,Windows,3.14,572.91,2024-01-21 17:44:00,6.1611483306437345
233,148.47.38.145,-33.9249,18.4241,Africa/Johannesburg,Linux,5.87,1698.39,2024-01-24 15:44:00,179.50979944117495
233,126.50.238.146,35.6895,139.6917,Asia/Tokyo,Linux,13.13,1430.17,2024-01-26 21:44:00,272.80759623551523
233,76.158.231.8,19.4326,-99.1332,America/Mexico_City,macOS,7.31,397.14,2024-01-29 19:44:00,161.5136988490669
234,198.51.100.65,55.7558,37.6173,Europe/Moscow,Windows,3.8,1210.0,2024-01-11 11:50:00,0.0
234,203.0.113.66,-33.8688,151.209,Australia/Sydney,Android,3.7,1185.0,2024-02-12 09:45:00,18.926549668439755
234,203.0.113.66,-33.91818,151.218724,Australia/Sydney,Android,10.38,684.26,2024-02-12 10:41:00,5.961090532697885
234,170.97.144.201,19.076,72.8777,Asia/Mumbai,macOS,4.08,711.29,2024-02-14 14:41:00,195.37909841905062
234,142.37.19.27,-23.5505,-46.6333,America/Sao_Paulo,Linux,3.32,1838.8,2024-02-17 05:41:00,218.63539251733565
234,134.2.17.239,40.7128,-74.006,America/New_York,Android,3.78,1319.21,2024-02-20 08:41:00,102.4751490352568
235,192.168.1.67,34.0522,-118.244,America/Los_Angeles,Linux,4.0,1250.0,2024-01-12 09:30:00,0.0
235,203.0.113.68,35.6895,139.692,Asia/Tokyo,iOS,3.6,1145.0,2024-02-15 07:10:00,10.83421652827987
235,203.0.113.68,35.707738,139.650241,Asia/Tokyo,iOS,13.16,1179.44,2024-02-15 07:53:00,5.974358147109935
235,17.115.10.206,35.6895,139.6917,Asia/Tokyo,Windows,11.97,536.01,2024-02-17 18:53:00,0.07216582662603781
235,226.151.222.176,51.5074,-0.1278,Europe/London,Android,12.76,1593.9,2024-02-20 00:53:00,177.01346107432255
235,186.63.128.92,-33.8688,151.2093,Australia/Sydney,macOS,12.62,1953.96,2024-02-23 20:53:00,184.7169231827884
236,198.51.100.69,1.3521,103.82,Asia/Singapore,Windows,3.9,1230.0,2024-01-14 08:40:00,0.0
236,203.0.113.70,51.1657,10.4515,Europe/Berlin,Android,3.8,1200.0,2024-02-05 12:35:00,19.03519099872091
236,203.0.113.70,51.197213,10.447065,Europe/Berlin,Android,8.83,1126.86,2024-02-05 13:10:00,6.030343173353735
236,80.134.55.145,-33.9249,18.4241,Africa/Johannesburg,Android,12.39,940.33,2024-02-07 13:10:00,197.8609286537959
236,91.139.95.250,19.076,72.8777,Asia/Kolkata,Windows,2.76,1823.36,2024-02-09 13:10:00,171.72008214851357
236,56.80.154.192,39.9042,116.4074,Asia/Shanghai,Android,11.61,962.41,2024-02-11 14:10:00,96.82647814985295
237,192.168.1.71,6.5244,3.3792,Africa/Lagos,macOS,3.7,1195.0,2024-01-16 06:50:00,0.0
237,203.0.113.72,39.9042,116.407,Asia/Shanghai,Windows,3.5,1170.0,2024-02-10 18:20:00,18.732640258042544
237,203.0.113.72,39.875039,116.389866,Asia/Shanghai,Windows,12.51,594.39,2024-02-10 18:56:00,5.928078474557956
237,29.226.213.28,52.52,13.405,Europe/Berlin,Linux,9.89,1184.76,2024-02-13 07:56:00,120.64034029478478
237,172.66.32.114,35.6895,139.6917,Asia/Tokyo,iOS,6.97,1112.39,2024-02-15 10:56:00,174.8258444772022
237,72.12.222.218,-33.8688,151.2093,Australia/Sydney,Linux,9.49,1005.53,2024-02-18 07:56:00,113.42936041043049
238,198.51.100.73,45.4215,-75.6972,America/Toronto,Linux,4.1,1270.0,2024-01-18 12:45:00,0.0
238,203.0.113.74,52.52,13.405,Europe/Berlin,Android,3.9,1235.0,2024-02-11 15:15:00,10.593679798460201
238,203.0.113.74,52.532517,13.42559,Europe/Berlin,Android,7.31,342.61,2024-02-11 15:35:00,5.90736760587506
238,73.208.23.143,-23.5505,-46.6333,America/Sao_Paulo,Linux,14.84,452.64,2024-02-13 15:35:00,213.64231978987837
238,28.140.157.73,25.276987,55.296249,Asia/Dubai,Android,2.32,595.3,2024-02-15 18:35:00,239.82418908818073
238,204.4.14.197,19.076,72.8777,Asia/Kolkata,iOS,8.83,1427.99,2024-02-18 00:35:00,35.83377269676308
246,192.168.1.75,-15.8267,-47.9218,America/Sao_Paulo,Windows,3.8,1215.0,2024-01-20 09:30:00,0.0
246,192.168.1.75,-15.801776,-47.892126,America/Sao_Paulo,Windows,10.03,1272.33,2024-01-20 10:12:00,6.020307611564585
246,169.153.50.40,51.5074,-0.1278,Europe/London,Linux,9.63,1407.06,2024-01-22 11:12:00,179.4562700217174
246,61.235.99.70,-23.5505,-46.6333,America/Sao_Paulo,macOS,10.43,1788.47,2024-01-24 17:12:00,175.8780408955992
